company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
ABB,2012-12,+,-,-,Reinvestor
ABB,2014-03,+,+,+,Cash Accumulator
ABB,2015-03,-,-,+,Growth Funded by Debt
ABB,2016-03,+,-,-,Shareholder Returns
ABB,2017-03,+,-,-,Shareholder Returns
ABB,2018-03,+,-,+,Mixed
ABB,2019-03,+,-,+,Mixed
ABB,2020-03,+,-,+,Mixed
ABB,2021-03,+,-,-,Shareholder Returns
ABB,2022-03,+,-,-,Shareholder Returns
ABB,2023-03,+,-,+,Mixed
ABB,2024-03,+,-,-,Shareholder Returns
ABB,2024-09,?,?,?,Mixed
ADANIENSOL,2014-03,+,+,+,Cash Accumulator
ADANIENSOL,2015-03,-,-,+,Growth Funded by Debt
ADANIENSOL,2016-03,+,-,-,Shareholder Returns
ADANIENSOL,2017-03,+,-,-,Shareholder Returns
ADANIENSOL,2018-03,+,-,+,Mixed
ADANIENSOL,2019-03,+,-,+,Mixed
ADANIENSOL,2020-03,+,-,+,Mixed
ADANIENSOL,2021-03,+,-,-,Shareholder Returns
ADANIENSOL,2022-03,+,-,-,Shareholder Returns
ADANIENSOL,2023-03,+,-,+,Mixed
ADANIENSOL,2024-03,+,-,-,Shareholder Returns
ADANIENSOL,2024-09,?,?,?,Mixed
ADANIENT,2013-03,+,-,+,Mixed
ADANIENT,2014-03,+,-,-,Shareholder Returns
ADANIENT,2015-03,+,-,+,Mixed
ADANIENT,2016-03,+,-,-,Shareholder Returns
ADANIENT,2017-03,+,-,+,Mixed
ADANIENT,2018-03,+,-,+,Mixed
ADANIENT,2019-03,+,+,-,Liquidating Assets
ADANIENT,2020-03,+,-,-,Shareholder Returns
ADANIENT,2021-03,+,-,+,Mixed
ADANIENT,2022-03,+,-,+,Mixed
ADANIENT,2023-03,+,-,-,Shareholder Returns
ADANIENT,2024-03,+,-,+,Mixed
ADANIENT,2024-09,?,?,?,Mixed
ADANIGREEN,2017-03,+,-,+,Mixed
ADANIGREEN,2018-03,+,-,+,Mixed
ADANIGREEN,2019-03,+,-,+,Mixed
ADANIGREEN,2020-03,+,-,+,Mixed
ADANIGREEN,2021-03,+,-,+,Mixed
ADANIGREEN,2022-03,+,-,+,Mixed
ADANIGREEN,2023-03,+,-,-,Shareholder Returns
ADANIGREEN,2024-03,+,-,+,Mixed
ADANIGREEN,2024-09,?,?,?,Mixed
ADANIPORTS,2013-03,+,-,+,Mixed
ADANIPORTS,2014-03,+,-,+,Mixed
ADANIPORTS,2015-03,+,-,-,Reinvestor
ADANIPORTS,2016-03,+,-,+,Mixed
ADANIPORTS,2017-03,+,-,-,Reinvestor
ADANIPORTS,2018-03,+,-,-,Shareholder Returns
ADANIPORTS,2019-03,+,-,+,Mixed
ADANIPORTS,2020-03,+,-,-,Shareholder Returns
ADANIPORTS,2021-03,+,-,+,Mixed
ADANIPORTS,2022-03,+,-,-,Shareholder Returns
ADANIPORTS,2023-03,+,-,-,Shareholder Returns
ADANIPORTS,2024-03,+,-,-,Shareholder Returns
ADANIPORTS,2024-09,?,?,?,Mixed
ADANIPOWER,2013-03,+,-,+,Mixed
ADANIPOWER,2014-03,+,-,+,Mixed
ADANIPOWER,2015-03,+,-,-,Reinvestor
ADANIPOWER,2016-03,+,-,-,Shareholder Returns
ADANIPOWER,2017-03,+,-,-,Shareholder Returns
ADANIPOWER,2018-03,+,-,-,Shareholder Returns
ADANIPOWER,2019-03,+,-,-,Shareholder Returns
ADANIPOWER,2020-03,+,-,-,Shareholder Returns
ADANIPOWER,2021-03,+,-,-,Shareholder Returns
ADANIPOWER,2022-03,+,+,-,Liquidating Assets
ADANIPOWER,2023-03,+,+,-,Liquidating Assets
ADANIPOWER,2024-03,+,+,-,Liquidating Assets
ADANIPOWER,2024-09,?,?,?,Mixed
AMBUJACEM,2012-12,+,-,-,Shareholder Returns
AMBUJACEM,2013-12,+,-,-,Shareholder Returns
AMBUJACEM,2014-12,+,-,-,Shareholder Returns
AMBUJACEM,2015-12,+,-,-,Shareholder Returns
AMBUJACEM,2016-12,+,-,-,Shareholder Returns
AMBUJACEM,2017-12,+,-,-,Shareholder Returns
AMBUJACEM,2018-12,+,-,-,Shareholder Returns
AMBUJACEM,2019-12,+,-,-,Shareholder Returns
AMBUJACEM,2020-12,+,-,-,Shareholder Returns
AMBUJACEM,2021-12,+,-,-,Shareholder Returns
AMBUJACEM,2023-03,+,-,+,Mixed
AMBUJACEM,2024-03,+,-,+,Mixed
AMBUJACEM,2024-09,?,?,?,Mixed
APOLLOHOSP,2013-03,+,-,+,Mixed
APOLLOHOSP,2014-03,+,-,-,Shareholder Returns
APOLLOHOSP,2015-03,+,-,+,Mixed
APOLLOHOSP,2016-03,+,-,+,Mixed
APOLLOHOSP,2017-03,+,-,+,Mixed
APOLLOHOSP,2018-03,+,-,-,Shareholder Returns
APOLLOHOSP,2019-03,+,-,-,Shareholder Returns
APOLLOHOSP,2020-03,+,-,-,Shareholder Returns
APOLLOHOSP,2021-03,+,-,-,Shareholder Returns
APOLLOHOSP,2022-03,+,-,-,Shareholder Returns
APOLLOHOSP,2023-03,+,-,-,Shareholder Returns
APOLLOHOSP,2024-03,+,-,-,Shareholder Returns
APOLLOHOSP,2024-09,?,?,?,Mixed
ASIANPAINT,2013-03,+,-,-,Shareholder Returns
ASIANPAINT,2014-03,+,-,-,Shareholder Returns
ASIANPAINT,2015-03,+,-,-,Reinvestor
ASIANPAINT,2016-03,+,-,-,Shareholder Returns
ASIANPAINT,2017-03,+,-,-,Reinvestor
ASIANPAINT,2018-03,+,-,-,Reinvestor
ASIANPAINT,2019-03,+,-,-,Reinvestor
ASIANPAINT,2020-03,+,-,-,Shareholder Returns
ASIANPAINT,2021-03,+,-,-,Shareholder Returns
ASIANPAINT,2022-03,+,-,-,Reinvestor
ASIANPAINT,2023-03,+,-,-,Reinvestor
ASIANPAINT,2024-03,+,-,-,Reinvestor
ASIANPAINT,2024-09,?,?,?,Mixed
ATGL,2018-03,?,?,?,Mixed
ATGL,2019-03,?,?,?,Mixed
ATGL,2020-03,?,?,?,Mixed
ATGL,2021-03,?,?,?,Mixed
ATGL,2022-03,?,?,?,Mixed
ATGL,2023-03,?,?,?,Mixed
ATGL,2024-03,?,?,?,Mixed
ATGL,2024-09,?,?,?,Mixed
AXISBANK,2013-03,+,-,+,Mixed
AXISBANK,2014-03,+,-,+,Mixed
AXISBANK,2015-03,-,-,+,Growth Funded by Debt
AXISBANK,2016-03,-,+,+,Distress Signal
AXISBANK,2017-03,+,-,-,Shareholder Returns
AXISBANK,2018-03,-,-,+,Growth Funded by Debt
AXISBANK,2019-03,+,-,+,Mixed
AXISBANK,2020-03,+,-,+,Mixed
AXISBANK,2021-03,+,-,+,Mixed
AXISBANK,2022-03,+,-,+,Mixed
AXISBANK,2023-03,+,-,+,Mixed
AXISBANK,2024-03,-,-,+,Growth Funded by Debt
BAJAJ-AUTO,2013-03,+,-,-,Reinvestor
BAJAJ-AUTO,2014-03,+,-,-,Reinvestor
BAJAJ-AUTO,2015-03,+,-,-,Reinvestor
BAJAJ-AUTO,2016-03,+,-,-,Reinvestor
BAJAJ-AUTO,2017-03,+,-,-,Reinvestor
BAJAJ-AUTO,2018-03,+,-,-,Reinvestor
BAJAJ-AUTO,2019-03,+,-,-,Reinvestor
BAJAJ-AUTO,2020-03,+,+,-,Liquidating Assets
BAJAJ-AUTO,2021-03,+,-,-,Reinvestor
BAJAJ-AUTO,2022-03,+,+,-,Liquidating Assets
BAJAJ-AUTO,2023-03,+,+,-,Liquidating Assets
BAJAJ-AUTO,2024-03,+,-,-,Reinvestor
BAJAJ-AUTO,2024-09,?,?,?,Mixed
BAJAJFINSV,2013-03,-,+,+,Distress Signal
BAJAJFINSV,2014-03,-,+,+,Distress Signal
BAJAJFINSV,2015-03,-,+,+,Distress Signal
BAJAJFINSV,2016-03,-,-,+,Growth Funded by Debt
BAJAJFINSV,2017-03,-,+,+,Distress Signal
BAJAJFINSV,2018-03,-,-,+,Growth Funded by Debt
BAJAJFINSV,2019-03,-,-,+,Growth Funded by Debt
BAJAJFINSV,2020-03,-,-,+,Growth Funded by Debt
BAJAJFINSV,2021-03,+,-,+,Mixed
BAJAJFINSV,2022-03,-,+,+,Distress Signal
BAJAJFINSV,2023-03,-,-,+,Growth Funded by Debt
BAJAJFINSV,2024-03,-,-,+,Growth Funded by Debt
BAJAJFINSV,2024-09,?,?,?,Mixed
BAJAJHLDNG,2013-03,+,-,-,Reinvestor
BAJAJHLDNG,2014-03,+,-,-,Reinvestor
BAJAJHLDNG,2015-03,+,-,-,Reinvestor
BAJAJHLDNG,2016-03,+,+,-,Liquidating Assets
BAJAJHLDNG,2017-03,-,-,-,Pre-Revenue
BAJAJHLDNG,2018-03,+,-,-,Reinvestor
BAJAJHLDNG,2019-03,+,-,-,Reinvestor
BAJAJHLDNG,2020-03,+,-,-,Reinvestor
BAJAJHLDNG,2021-03,+,-,-,Reinvestor
BAJAJHLDNG,2022-03,+,-,-,Reinvestor
BAJAJHLDNG,2023-03,+,-,-,Reinvestor
BAJAJHLDNG,2024-03,+,-,-,Reinvestor
BAJAJHLDNG,2024-09,?,?,?,Mixed
BAJFINANCE,2015-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2016-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2017-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2018-03,-,+,+,Distress Signal
BAJFINANCE,2019-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2020-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2021-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2022-03,-,+,+,Distress Signal
BAJFINANCE,2023-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2024-03,-,-,+,Growth Funded by Debt
BAJFINANCE,2024-09,?,?,?,Mixed
BANKBARODA,2013-03,+,-,-,Shareholder Returns
BANKBARODA,2014-03,+,-,+,Mixed
BANKBARODA,2015-03,+,-,-,Shareholder Returns
BANKBARODA,2016-03,-,-,-,Pre-Revenue
BANKBARODA,2017-03,+,-,-,Shareholder Returns
BANKBARODA,2018-03,-,-,+,Growth Funded by Debt
BANKBARODA,2019-03,-,-,+,Growth Funded by Debt
BANKBARODA,2020-03,+,-,+,Mixed
BANKBARODA,2021-03,-,-,-,Pre-Revenue
BANKBARODA,2022-03,+,-,-,Shareholder Returns
BANKBARODA,2023-03,-,-,-,Pre-Revenue
BANKBARODA,2024-03,-,-,+,Growth Funded by Debt
BEL,2013-03,-,+,-,Mixed
BEL,2014-03,-,+,-,Mixed
BEL,2015-03,+,-,-,Reinvestor
BEL,2016-03,+,-,-,Reinvestor
BEL,2017-03,-,+,-,Mixed
BEL,2018-03,-,-,-,Pre-Revenue
BEL,2019-03,+,-,-,Reinvestor
BEL,2020-03,+,-,-,Reinvestor
BEL,2021-03,+,-,-,Reinvestor
BEL,2022-03,+,-,-,Shareholder Returns
BEL,2023-03,+,+,-,Liquidating Assets
BEL,2024-03,+,-,-,Shareholder Returns
BEL,2024-09,?,?,?,Mixed
BHARTIARTL,2013-03,+,-,-,Shareholder Returns
BHARTIARTL,2014-03,+,-,+,Mixed
BHARTIARTL,2015-03,+,-,-,Shareholder Returns
BHARTIARTL,2016-03,+,-,-,Shareholder Returns
BHARTIARTL,2017-03,+,-,-,Shareholder Returns
BHARTIARTL,2018-03,+,-,+,Mixed
BHARTIARTL,2019-03,+,-,+,Mixed
BHARTIARTL,2020-03,+,-,+,Mixed
BHARTIARTL,2021-03,+,-,-,Shareholder Returns
BHARTIARTL,2022-03,+,-,-,Shareholder Returns
BHARTIARTL,2023-03,+,-,-,Shareholder Returns
BHARTIARTL,2024-03,+,-,-,Shareholder Returns
BHARTIARTL,2024-09,?,?,?,Mixed
BHEL,2013-03,+,-,+,Mixed
BHEL,2014-03,+,-,+,Mixed
BHEL,2015-03,+,+,-,Liquidating Assets
BHEL,2016-03,+,+,-,Liquidating Assets
BHEL,2017-03,+,-,-,Reinvestor
BHEL,2018-03,+,+,-,Liquidating Assets
BHEL,2019-03,-,+,-,Mixed
BHEL,2020-03,-,+,+,Distress Signal
BHEL,2021-03,+,-,-,Reinvestor
BHEL,2022-03,+,-,-,Reinvestor
BHEL,2023-03,-,+,+,Distress Signal
BHEL,2024-03,-,+,+,Distress Signal
BHEL,2024-09,?,?,?,Mixed
BOSCHLTD,2012-12,+,-,-,Reinvestor
BOSCHLTD,2013-12,+,-,-,Shareholder Returns
BOSCHLTD,2015-03,+,-,-,Shareholder Returns
BOSCHLTD,2016-03,+,-,-,Shareholder Returns
BOSCHLTD,2017-03,+,+,-,Liquidating Assets
BOSCHLTD,2018-03,+,-,-,Shareholder Returns
BOSCHLTD,2019-03,+,+,-,Liquidating Assets
BOSCHLTD,2020-03,+,-,-,Shareholder Returns
BOSCHLTD,2021-03,+,-,-,Shareholder Returns
BOSCHLTD,2022-03,+,-,-,Shareholder Returns
BOSCHLTD,2023-03,+,+,-,Liquidating Assets
BOSCHLTD,2024-03,+,+,-,Liquidating Assets
BOSCHLTD,2024-09,?,?,?,Mixed
BPCL,2013-03,+,-,-,Shareholder Returns
BPCL,2014-03,+,-,-,Shareholder Returns
BPCL,2015-03,+,-,-,Shareholder Returns
BPCL,2016-03,+,-,-,Shareholder Returns
BPCL,2017-03,+,-,+,Mixed
BPCL,2018-03,+,-,-,Shareholder Returns
BPCL,2019-03,+,-,+,Mixed
BPCL,2020-03,+,-,+,Mixed
BPCL,2021-03,+,-,-,Shareholder Returns
BPCL,2022-03,+,-,-,Shareholder Returns
BPCL,2023-03,+,-,-,Shareholder Returns
BPCL,2024-03,+,-,-,Shareholder Returns
BPCL,2024-09,?,?,?,Mixed
BRITANNIA,2013-03,+,+,-,Liquidating Assets
BRITANNIA,2014-03,+,-,-,Shareholder Returns
BRITANNIA,2015-03,+,-,-,Shareholder Returns
BRITANNIA,2016-03,+,-,-,Shareholder Returns
BRITANNIA,2017-03,+,-,-,Shareholder Returns
BRITANNIA,2018-03,+,-,-,Shareholder Returns
BRITANNIA,2019-03,+,-,-,Reinvestor
BRITANNIA,2020-03,+,-,+,Mixed
BRITANNIA,2021-03,+,+,-,Liquidating Assets
BRITANNIA,2022-03,+,+,-,Liquidating Assets
BRITANNIA,2023-03,+,-,-,Shareholder Returns
BRITANNIA,2024-03,+,+,-,Liquidating Assets
BRITANNIA,2024-09,?,?,?,Mixed
CANBK,2013-03,+,-,-,Shareholder Returns
CANBK,2014-03,+,-,-,Shareholder Returns
CANBK,2015-03,+,-,-,Shareholder Returns
CANBK,2016-03,+,-,-,Shareholder Returns
CANBK,2017-03,+,-,+,Mixed
CANBK,2018-03,-,-,+,Growth Funded by Debt
CANBK,2019-03,+,-,-,Shareholder Returns
CANBK,2020-03,-,-,+,Growth Funded by Debt
CANBK,2021-03,+,-,+,Mixed
CANBK,2022-03,+,-,+,Mixed
CANBK,2023-03,-,-,+,Growth Funded by Debt
CANBK,2024-03,+,-,-,Shareholder Returns
CHOLAFIN,2013-03,-,+,+,Distress Signal
CHOLAFIN,2014-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2015-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2016-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2017-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2018-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2019-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2020-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2021-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2022-03,-,+,+,Distress Signal
CHOLAFIN,2023-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2024-03,-,-,+,Growth Funded by Debt
CHOLAFIN,2024-09,?,?,?,Mixed
CIPLA,2013-03,+,-,+,Mixed
CIPLA,2014-03,+,-,-,Shareholder Returns
CIPLA,2015-03,+,-,+,Mixed
CIPLA,2016-03,+,-,+,Mixed
CIPLA,2017-03,+,-,-,Shareholder Returns
CIPLA,2018-03,+,-,-,Shareholder Returns
CIPLA,2019-03,+,-,-,Shareholder Returns
CIPLA,2020-03,+,+,-,Liquidating Assets
CIPLA,2021-03,+,-,-,Shareholder Returns
CIPLA,2022-03,+,-,-,Shareholder Returns
CIPLA,2023-03,+,-,-,Shareholder Returns
CIPLA,2024-03,+,-,-,Shareholder Returns
CIPLA,2024-09,?,?,?,Mixed
COALINDIA,2013-03,+,-,-,Reinvestor
COALINDIA,2014-03,+,+,-,Liquidating Assets
COALINDIA,2015-03,+,+,-,Liquidating Assets
COALINDIA,2016-03,+,+,-,Liquidating Assets
COALINDIA,2017-03,+,+,-,Liquidating Assets
COALINDIA,2018-03,+,-,-,Shareholder Returns
COALINDIA,2019-03,+,-,-,Shareholder Returns
COALINDIA,2020-03,+,+,-,Liquidating Assets
COALINDIA,2021-03,+,+,-,Liquidating Assets
COALINDIA,2022-03,+,-,-,Shareholder Returns
COALINDIA,2023-03,+,-,-,Shareholder Returns
COALINDIA,2024-03,+,-,-,Shareholder Returns
COALINDIA,2024-09,?,?,?,Mixed
DABUR,2013-03,+,-,-,Shareholder Returns
DABUR,2014-03,+,-,-,Shareholder Returns
DABUR,2015-03,+,-,-,Shareholder Returns
DABUR,2016-03,+,-,-,Shareholder Returns
DABUR,2017-03,+,-,-,Shareholder Returns
DABUR,2018-03,+,-,-,Reinvestor
DABUR,2019-03,+,+,-,Liquidating Assets
DABUR,2020-03,+,-,-,Reinvestor
DABUR,2021-03,+,-,-,Shareholder Returns
DABUR,2022-03,+,-,-,Shareholder Returns
DABUR,2023-03,+,-,-,Shareholder Returns
DABUR,2024-03,+,-,-,Shareholder Returns
DABUR,2024-09,?,?,?,Mixed
DIVISLAB,2013-03,+,-,-,Reinvestor
DIVISLAB,2014-03,+,-,-,Reinvestor
DIVISLAB,2015-03,+,-,-,Reinvestor
DIVISLAB,2016-03,+,-,-,Reinvestor
DIVISLAB,2017-03,+,-,+,Mixed
DIVISLAB,2018-03,+,-,-,Reinvestor
DIVISLAB,2019-03,+,-,-,Reinvestor
DIVISLAB,2020-03,+,-,-,Reinvestor
DIVISLAB,2021-03,+,+,-,Liquidating Assets
DIVISLAB,2022-03,+,-,-,Reinvestor
DIVISLAB,2023-03,+,-,-,Reinvestor
DIVISLAB,2024-03,+,-,-,Reinvestor
DIVISLAB,2024-09,?,?,?,Mixed
DLF,2013-03,+,+,-,Liquidating Assets
DLF,2014-03,+,+,-,Liquidating Assets
DLF,2015-03,+,+,-,Liquidating Assets
DLF,2016-03,+,-,-,Shareholder Returns
DLF,2017-03,-,+,+,Distress Signal
DLF,2018-03,+,-,-,Shareholder Returns
DLF,2019-03,+,+,+,Cash Accumulator
DLF,2020-03,+,+,-,Liquidating Assets
DLF,2021-03,+,+,-,Liquidating Assets
DLF,2022-03,+,+,-,Liquidating Assets
DLF,2023-03,+,-,-,Shareholder Returns
DLF,2024-03,+,-,+,Mixed
DLF,2024-09,?,?,?,Mixed
DMART,2013-03,+,-,+,Mixed
DMART,2014-03,+,-,+,Mixed
DMART,2015-03,+,-,+,Mixed
DMART,2016-03,+,-,+,Mixed
DMART,2017-03,+,-,+,Mixed
DMART,2018-03,+,+,-,Liquidating Assets
DMART,2019-03,+,-,+,Mixed
DMART,2020-03,+,-,+,Mixed
DMART,2021-03,+,-,-,Reinvestor
DMART,2022-03,+,-,-,Reinvestor
DMART,2023-03,+,-,-,Shareholder Returns
DMART,2024-03,+,-,-,Shareholder Returns
DMART,2024-09,?,?,?,Mixed
DRREDDY,2013-03,+,-,-,Reinvestor
DRREDDY,2014-03,+,-,-,Reinvestor
DRREDDY,2015-03,+,-,-,Reinvestor
DRREDDY,2016-03,+,-,-,Shareholder Returns
DRREDDY,2017-03,+,-,-,Shareholder Returns
DRREDDY,2018-03,+,-,-,Shareholder Returns
