company_id,year,cfo_sign,cfi_sign,cff_sign,pattern_label
DRREDDY,2019-03,+,-,-,Shareholder Returns
DRREDDY,2020-03,+,-,-,Shareholder Returns
DRREDDY,2021-03,+,-,-,Shareholder Returns
DRREDDY,2022-03,+,-,-,Shareholder Returns
DRREDDY,2023-03,+,-,-,Shareholder Returns
DRREDDY,2024-03,+,-,-,Shareholder Returns
DRREDDY,2024-09,?,?,?,Mixed
EICHERMOT,2012-12,+,-,-,Shareholder Returns
EICHERMOT,2013-12,+,-,-,Shareholder Returns
EICHERMOT,2014-12,+,-,-,Shareholder Returns
EICHERMOT,2016-03,+,-,-,Shareholder Returns
EICHERMOT,2017-03,+,-,+,Mixed
EICHERMOT,2018-03,+,-,-,Shareholder Returns
EICHERMOT,2019-03,+,-,-,Shareholder Returns
EICHERMOT,2020-03,+,-,-,Shareholder Returns
EICHERMOT,2021-03,+,-,-,Shareholder Returns
EICHERMOT,2022-03,+,-,-,Shareholder Returns
EICHERMOT,2023-03,+,-,-,Reinvestor
EICHERMOT,2024-03,+,-,-,Reinvestor
EICHERMOT,2024-09,?,?,?,Mixed
GAIL,2013-03,+,-,+,Mixed
GAIL,2014-03,+,-,-,Shareholder Returns
GAIL,2015-03,+,-,-,Shareholder Returns
GAIL,2016-03,+,-,-,Shareholder Returns
GAIL,2017-03,+,-,-,Shareholder Returns
GAIL,2018-03,+,-,-,Shareholder Returns
GAIL,2019-03,+,-,-,Shareholder Returns
GAIL,2020-03,+,-,+,Mixed
GAIL,2021-03,+,-,-,Shareholder Returns
GAIL,2022-03,+,-,-,Shareholder Returns
GAIL,2023-03,+,-,+,Mixed
GAIL,2024-03,+,-,-,Reinvestor
GAIL,2024-09,?,?,?,Mixed
GODREJCP,2013-03,+,-,+,Mixed
GODREJCP,2014-03,+,-,-,Shareholder Returns
GODREJCP,2015-03,+,-,-,Shareholder Returns
GODREJCP,2016-03,+,-,-,Shareholder Returns
GODREJCP,2017-03,+,-,+,Mixed
GODREJCP,2018-03,+,-,-,Shareholder Returns
GODREJCP,2019-03,+,+,-,Liquidating Assets
GODREJCP,2020-03,+,-,-,Shareholder Returns
GODREJCP,2021-03,+,-,-,Shareholder Returns
GODREJCP,2022-03,+,-,-,Reinvestor
GODREJCP,2023-03,+,-,-,Shareholder Returns
GODREJCP,2024-03,+,-,+,Mixed
GODREJCP,2024-09,?,?,?,Mixed
GRASIM,2013-03,+,-,+,Mixed
GRASIM,2014-03,+,-,-,Shareholder Returns
GRASIM,2015-03,+,-,-,Shareholder Returns
GRASIM,2016-03,+,-,-,Shareholder Returns
GRASIM,2017-03,+,-,-,Shareholder Returns
GRASIM,2018-03,-,+,+,Distress Signal
GRASIM,2019-03,-,-,+,Growth Funded by Debt
GRASIM,2020-03,+,-,-,Reinvestor
GRASIM,2021-03,+,-,-,Reinvestor
GRASIM,2022-03,+,-,-,Reinvestor
GRASIM,2023-03,-,-,+,Growth Funded by Debt
GRASIM,2024-03,-,-,+,Growth Funded by Debt
GRASIM,2024-09,?,?,?,Mixed
HAL,2013-03,?,?,?,Mixed
HAL,2014-03,?,?,?,Mixed
HAL,2015-03,?,?,?,Mixed
HAL,2016-03,?,?,?,Mixed
HAL,2017-03,-,+,-,Mixed
HAL,2018-03,-,+,-,Mixed
HAL,2019-03,-,+,+,Distress Signal
HAL,2020-03,+,-,+,Mixed
HAL,2021-03,+,-,-,Reinvestor
HAL,2022-03,+,-,-,Reinvestor
HAL,2023-03,+,-,-,Shareholder Returns
HAL,2024-03,+,-,-,Shareholder Returns
HAL,2024-09,?,?,?,Mixed
HAVELLS,2013-03,+,-,-,Shareholder Returns
HAVELLS,2014-03,+,-,-,Shareholder Returns
HAVELLS,2015-03,+,-,-,Shareholder Returns
HAVELLS,2016-03,+,-,-,Shareholder Returns
HAVELLS,2017-03,+,-,-,Shareholder Returns
HAVELLS,2018-03,+,-,-,Shareholder Returns
HAVELLS,2019-03,+,+,-,Liquidating Assets
HAVELLS,2020-03,+,-,-,Shareholder Returns
HAVELLS,2021-03,+,-,+,Mixed
HAVELLS,2022-03,+,-,-,Shareholder Returns
HAVELLS,2023-03,+,+,-,Liquidating Assets
HAVELLS,2024-03,+,-,-,Shareholder Returns
HAVELLS,2024-09,?,?,?,Mixed
HCLTECH,2013-06,+,-,-,Shareholder Returns
HCLTECH,2014-06,+,-,-,Shareholder Returns
HCLTECH,2015-06,+,-,-,Reinvestor
HCLTECH,2016-03,+,-,-,Reinvestor
HCLTECH,2017-03,+,-,-,Reinvestor
HCLTECH,2018-03,+,-,-,Reinvestor
HCLTECH,2019-03,+,-,-,Reinvestor
HCLTECH,2020-03,+,-,-,Shareholder Returns
HCLTECH,2021-03,+,-,-,Shareholder Returns
HCLTECH,2022-03,+,+,-,Liquidating Assets
HCLTECH,2023-03,+,-,-,Shareholder Returns
HCLTECH,2024-03,+,-,-,Shareholder Returns
HCLTECH,2024-09,?,?,?,Mixed
HDFCBANK,2013-03,-,-,+,Growth Funded by Debt
HDFCBANK,2014-03,+,-,+,Mixed
HDFCBANK,2015-03,-,-,+,Growth Funded by Debt
HDFCBANK,2016-03,-,-,+,Growth Funded by Debt
HDFCBANK,2017-03,+,-,-,Reinvestor
HDFCBANK,2018-03,+,-,+,Mixed
HDFCBANK,2019-03,-,-,+,Growth Funded by Debt
HDFCBANK,2020-03,-,-,+,Growth Funded by Debt
HDFCBANK,2021-03,+,-,-,Reinvestor
HDFCBANK,2022-03,-,-,+,Growth Funded by Debt
HDFCBANK,2023-03,+,-,+,Mixed
HDFCBANK,2024-03,+,+,-,Liquidating Assets
HDFCLIFE,2013-03,-,-,-,Pre-Revenue
HDFCLIFE,2014-03,-,-,-,Pre-Revenue
HDFCLIFE,2015-03,+,-,-,Reinvestor
HDFCLIFE,2016-03,+,-,-,Reinvestor
HDFCLIFE,2017-03,+,-,-,Reinvestor
HDFCLIFE,2018-03,+,-,-,Reinvestor
HDFCLIFE,2019-03,+,-,-,Shareholder Returns
HDFCLIFE,2020-03,+,-,+,Mixed
HDFCLIFE,2021-03,+,-,+,Mixed
HDFCLIFE,2022-03,+,-,-,Shareholder Returns
HDFCLIFE,2023-03,+,-,+,Mixed
HDFCLIFE,2024-03,+,-,-,Shareholder Returns
HDFCLIFE,2024-09,?,?,?,Mixed
HEROMOTOCO,2014-03,+,-,-,Shareholder Returns
HEROMOTOCO,2015-03,+,+,-,Liquidating Assets
HEROMOTOCO,2016-03,+,-,-,Shareholder Returns
HEROMOTOCO,2017-03,+,-,-,Shareholder Returns
HEROMOTOCO,2018-03,+,-,-,Shareholder Returns
HEROMOTOCO,2019-03,+,+,-,Liquidating Assets
HEROMOTOCO,2020-03,+,-,-,Shareholder Returns
HEROMOTOCO,2021-03,+,-,-,Shareholder Returns
HEROMOTOCO,2022-03,+,-,-,Shareholder Returns
HEROMOTOCO,2023-03,+,-,-,Shareholder Returns
HEROMOTOCO,2024-03,+,-,-,Shareholder Returns
HEROMOTOCO,2024-09,?,?,?,Mixed
HINDALCO,2013-03,+,-,+,Mixed
HINDALCO,2014-03,+,-,+,Mixed
HINDALCO,2015-03,+,-,-,Shareholder Returns
HINDALCO,2016-03,+,-,-,Shareholder Returns
HINDALCO,2017-03,+,-,-,Shareholder Returns
HINDALCO,2018-03,+,+,-,Liquidating Assets
HINDALCO,2019-03,+,-,-,Shareholder Returns
HINDALCO,2020-03,+,-,+,Mixed
HINDALCO,2021-03,+,-,-,Shareholder Returns
HINDALCO,2022-03,+,-,-,Shareholder Returns
HINDALCO,2023-03,+,-,-,Shareholder Returns
HINDALCO,2024-03,+,-,-,Shareholder Returns
HINDALCO,2024-09,?,?,?,Mixed
HINDUNILVR,2013-03,+,+,-,Liquidating Assets
HINDUNILVR,2014-03,+,-,-,Reinvestor
HINDUNILVR,2015-03,+,+,-,Liquidating Assets
HINDUNILVR,2016-03,+,-,-,Reinvestor
HINDUNILVR,2017-03,+,-,-,Reinvestor
HINDUNILVR,2018-03,+,-,-,Shareholder Returns
HINDUNILVR,2019-03,+,-,-,Shareholder Returns
HINDUNILVR,2020-03,+,+,-,Liquidating Assets
HINDUNILVR,2021-03,+,-,-,Shareholder Returns
HINDUNILVR,2022-03,+,-,-,Shareholder Returns
HINDUNILVR,2023-03,+,-,-,Shareholder Returns
HINDUNILVR,2024-03,+,-,-,Shareholder Returns
HINDUNILVR,2024-09,?,?,?,Mixed
ICICIBANK,2013-03,+,-,+,Mixed
ICICIBANK,2014-03,+,-,+,Mixed
ICICIBANK,2015-03,-,-,+,Growth Funded by Debt
ICICIBANK,2016-03,+,-,+,Mixed
ICICIBANK,2017-03,+,-,-,Shareholder Returns
ICICIBANK,2018-03,+,-,+,Mixed
ICICIBANK,2019-03,+,-,-,Shareholder Returns
ICICIBANK,2020-03,+,-,+,Mixed
ICICIBANK,2021-03,+,-,-,Shareholder Returns
ICICIBANK,2022-03,+,-,+,Mixed
ICICIBANK,2023-03,-,-,+,Growth Funded by Debt
ICICIBANK,2024-03,+,-,+,Mixed
ICICIGI,2013-03,+,-,+,Mixed
ICICIGI,2014-03,+,-,+,Mixed
ICICIGI,2015-03,-,+,-,Mixed
ICICIGI,2016-03,+,-,-,Shareholder Returns
ICICIGI,2017-03,+,-,+,Mixed
ICICIGI,2018-03,+,-,-,Shareholder Returns
ICICIGI,2019-03,+,-,-,Shareholder Returns
ICICIGI,2020-03,+,-,-,Shareholder Returns
ICICIGI,2021-03,+,-,-,Shareholder Returns
ICICIGI,2022-03,+,+,-,Liquidating Assets
ICICIGI,2023-03,+,-,-,Shareholder Returns
ICICIGI,2024-03,+,-,-,Shareholder Returns
ICICIGI,2024-09,?,?,?,Mixed
ICICIPRULI,2013-03,-,+,-,Mixed
ICICIPRULI,2014-03,-,+,-,Mixed
ICICIPRULI,2015-03,+,-,-,Reinvestor
ICICIPRULI,2016-03,+,+,-,Liquidating Assets
ICICIPRULI,2017-03,+,-,-,Reinvestor
ICICIPRULI,2018-03,+,-,-,Shareholder Returns
ICICIPRULI,2019-03,+,-,-,Shareholder Returns
ICICIPRULI,2020-03,+,-,-,Shareholder Returns
ICICIPRULI,2021-03,+,-,+,Mixed
ICICIPRULI,2022-03,+,-,-,Shareholder Returns
ICICIPRULI,2023-03,+,-,-,Shareholder Returns
ICICIPRULI,2024-03,-,+,-,Mixed
ICICIPRULI,2024-09,?,?,?,Mixed
INDIGO,2013-03,+,-,+,Mixed
INDIGO,2014-03,+,-,+,Mixed
INDIGO,2015-03,+,-,-,Shareholder Returns
INDIGO,2016-03,+,-,-,Shareholder Returns
INDIGO,2017-03,+,-,-,Shareholder Returns
INDIGO,2018-03,+,-,+,Mixed
INDIGO,2019-03,+,-,-,Shareholder Returns
INDIGO,2020-03,+,-,-,Shareholder Returns
INDIGO,2021-03,-,+,-,Mixed
INDIGO,2022-03,+,+,-,Liquidating Assets
INDIGO,2023-03,+,-,-,Shareholder Returns
INDIGO,2024-03,+,-,-,Shareholder Returns
INDIGO,2024-09,?,?,?,Mixed
INDUSINDBK,2013-03,-,-,+,Growth Funded by Debt
INDUSINDBK,2014-03,-,-,+,Growth Funded by Debt
INDUSINDBK,2015-03,-,-,+,Growth Funded by Debt
INDUSINDBK,2016-03,-,-,+,Growth Funded by Debt
INDUSINDBK,2017-03,+,-,-,Reinvestor
INDUSINDBK,2018-03,-,-,+,Growth Funded by Debt
INDUSINDBK,2019-03,-,-,+,Growth Funded by Debt
INDUSINDBK,2020-03,-,+,+,Distress Signal
INDUSINDBK,2021-03,+,-,-,Shareholder Returns
INDUSINDBK,2022-03,+,-,-,Shareholder Returns
INDUSINDBK,2023-03,-,-,+,Growth Funded by Debt
INDUSINDBK,2024-03,-,-,-,Pre-Revenue
INFY,2013-03,+,-,-,Reinvestor
INFY,2014-03,+,-,-,Reinvestor
INFY,2015-03,+,+,-,Liquidating Assets
INFY,2016-03,+,-,-,Reinvestor
INFY,2017-03,+,-,-,Reinvestor
INFY,2018-03,+,+,-,Liquidating Assets
INFY,2019-03,+,-,-,Reinvestor
INFY,2020-03,+,-,-,Reinvestor
INFY,2021-03,+,-,-,Reinvestor
INFY,2022-03,+,-,-,Shareholder Returns
INFY,2023-03,+,-,-,Shareholder Returns
INFY,2024-03,+,-,-,Shareholder Returns
INFY,2024-09,?,?,?,Mixed
IOC,2013-03,+,-,+,Mixed
IOC,2014-03,+,-,-,Shareholder Returns
IOC,2015-03,+,-,-,Shareholder Returns
IOC,2016-03,+,-,-,Shareholder Returns
IOC,2017-03,+,-,-,Shareholder Returns
IOC,2018-03,+,-,-,Shareholder Returns
IOC,2019-03,+,-,+,Mixed
IOC,2020-03,+,-,+,Mixed
IOC,2021-03,+,-,-,Shareholder Returns
IOC,2022-03,+,-,-,Shareholder Returns
IOC,2023-03,+,-,-,Shareholder Returns
IOC,2024-03,+,-,-,Shareholder Returns
IOC,2024-09,?,?,?,Mixed
IRCTC,2015-03,+,-,-,Reinvestor
IRCTC,2016-03,+,+,-,Liquidating Assets
IRCTC,2017-03,+,+,-,Liquidating Assets
IRCTC,2018-03,+,+,-,Liquidating Assets
IRCTC,2019-03,+,-,-,Shareholder Returns
IRCTC,2020-03,+,+,-,Liquidating Assets
IRCTC,2021-03,+,-,-,Shareholder Returns
IRCTC,2022-03,+,-,-,Reinvestor
IRCTC,2023-03,+,-,-,Shareholder Returns
IRCTC,2024-03,+,-,-,Reinvestor
IRCTC,2024-09,?,?,?,Mixed
IRFC,2013-03,?,?,?,Mixed
IRFC,2014-03,?,?,?,Mixed
IRFC,2015-03,?,?,?,Mixed
IRFC,2016-03,-,+,+,Distress Signal
IRFC,2017-03,-,+,+,Distress Signal
IRFC,2018-03,-,+,+,Distress Signal
IRFC,2019-03,-,+,+,Distress Signal
IRFC,2020-03,-,+,+,Distress Signal
IRFC,2021-03,-,+,+,Distress Signal
IRFC,2022-03,-,-,+,Growth Funded by Debt
IRFC,2023-03,-,+,+,Distress Signal
IRFC,2024-03,+,-,-,Reinvestor
IRFC,2024-09,?,?,?,Mixed
ITC,2013-03,+,-,-,Reinvestor
ITC,2014-03,+,-,-,Reinvestor
ITC,2015-03,+,-,-,Reinvestor
ITC,2016-03,+,-,-,Reinvestor
ITC,2017-03,+,-,-,Reinvestor
ITC,2018-03,+,-,-,Shareholder Returns
ITC,2019-03,+,-,-,Shareholder Returns
ITC,2020-03,+,-,-,Shareholder Returns
ITC,2021-03,+,+,-,Liquidating Assets
ITC,2022-03,+,-,-,Shareholder Returns
ITC,2023-03,+,-,-,Reinvestor
ITC,2024-03,+,+,-,Liquidating Assets
ITC,2024-09,?,?,?,Mixed
JINDALSTEL,2013-03,+,-,+,Mixed
JINDALSTEL,2014-03,+,-,+,Mixed
JINDALSTEL,2015-03,+,-,+,Mixed
JINDALSTEL,2016-03,+,-,-,Shareholder Returns
JINDALSTEL,2017-03,+,-,-,Shareholder Returns
JINDALSTEL,2018-03,+,-,-,Shareholder Returns
JINDALSTEL,2019-03,+,-,-,Reinvestor
JINDALSTEL,2020-03,+,-,-,Reinvestor
JINDALSTEL,2021-03,+,-,-,Shareholder Returns
JINDALSTEL,2022-03,+,-,-,Shareholder Returns
JINDALSTEL,2023-03,+,-,-,Shareholder Returns
JINDALSTEL,2024-03,+,-,+,Mixed
JINDALSTEL,2024-09,?,?,?,Mixed
JIOFIN,2023-03,+,-,-,Shareholder Returns
JIOFIN,2024-03,-,+,-,Mixed
JIOFIN,2024-09,?,?,?,Mixed
JSWENERGY,2013-03,+,-,-,Shareholder Returns
JSWENERGY,2014-03,+,-,-,Shareholder Returns
JSWENERGY,2015-03,+,-,-,Shareholder Returns
JSWENERGY,2016-03,+,-,-,Shareholder Returns
JSWENERGY,2017-03,+,-,-,Shareholder Returns
JSWENERGY,2018-03,+,-,-,Shareholder Returns
JSWENERGY,2019-03,+,-,-,Shareholder Returns
JSWENERGY,2020-03,+,+,-,Liquidating Assets
JSWENERGY,2021-03,+,-,-,Shareholder Returns
JSWENERGY,2022-03,+,-,-,Shareholder Returns
JSWENERGY,2023-03,+,-,+,Mixed
JSWENERGY,2024-03,+,-,+,Mixed
JSWENERGY,2024-09,?,?,?,Mixed
JSWSTEEL,2013-03,+,-,-,Shareholder Returns
JSWSTEEL,2014-03,+,-,+,Mixed
JSWSTEEL,2015-03,+,-,-,Shareholder Returns
JSWSTEEL,2016-03,+,-,-,Shareholder Returns
JSWSTEEL,2017-03,+,-,-,Shareholder Returns
JSWSTEEL,2018-03,+,-,-,Shareholder Returns
JSWSTEEL,2019-03,+,-,+,Mixed
JSWSTEEL,2020-03,+,-,+,Mixed
JSWSTEEL,2021-03,+,-,-,Shareholder Returns
JSWSTEEL,2022-03,+,-,-,Shareholder Returns
JSWSTEEL,2023-03,+,-,-,Shareholder Returns
JSWSTEEL,2024-03,+,-,-,Shareholder Returns
JSWSTEEL,2024-09,?,?,?,Mixed
KOTAKBANK,2013-03,+,-,+,Mixed
KOTAKBANK,2014-03,+,-,-,Shareholder Returns
KOTAKBANK,2015-03,+,-,+,Mixed
KOTAKBANK,2016-03,+,-,+,Mixed
KOTAKBANK,2017-03,+,-,+,Mixed
KOTAKBANK,2018-03,-,-,+,Growth Funded by Debt
KOTAKBANK,2019-03,+,-,+,Mixed
KOTAKBANK,2020-03,+,-,-,Shareholder Returns
KOTAKBANK,2021-03,+,-,-,Shareholder Returns
KOTAKBANK,2022-03,+,-,+,Mixed
KOTAKBANK,2023-03,-,-,+,Growth Funded by Debt
KOTAKBANK,2024-03,+,-,+,Mixed
LICI,2019-03,+,+,-,Liquidating Assets
LICI,2020-03,+,-,-,Shareholder Returns
LICI,2021-03,+,+,-,Liquidating Assets
LICI,2022-03,-,+,+,Distress Signal
LICI,2023-03,+,-,-,Shareholder Returns
LICI,2024-03,+,-,-,Shareholder Returns
LICI,2024-09,?,?,?,Mixed
LODHA,2011-03,?,?,?,Mixed
LODHA,2012-03,?,?,?,Mixed
LODHA,2015-03,?,?,?,Mixed
LODHA,2016-03,+,-,+,Mixed
LODHA,2017-03,+,-,-,Shareholder Returns
LODHA,2018-03,+,-,+,Mixed
LODHA,2019-03,-,-,+,Growth Funded by Debt
LODHA,2020-03,+,+,-,Liquidating Assets
LODHA,2021-03,+,+,-,Liquidating Assets
LODHA,2022-03,+,+,-,Liquidating Assets
LODHA,2023-03,+,+,-,Liquidating Assets
LODHA,2024-03,+,-,+,Mixed
LODHA,2024-09,?,?,?,Mixed
LT,2013-03,-,-,+,Growth Funded by Debt
LT,2014-03,-,-,+,Growth Funded by Debt
LT,2015-03,-,-,+,Growth Funded by Debt
LT,2016-03,-,-,+,Growth Funded by Debt
LT,2017-03,+,-,+,Mixed
LT,2018-03,-,+,+,Distress Signal
LT,2019-03,-,-,+,Growth Funded by Debt
LT,2020-03,+,-,+,Mixed
LT,2021-03,+,-,-,Reinvestor
LT,2022-03,+,-,-,Reinvestor
LT,2023-03,+,-,-,Shareholder Returns
LT,2024-03,+,+,-,Liquidating Assets
LT,2024-09,?,?,?,Mixed
LTIM,2013-03,+,-,-,Shareholder Returns
LTIM,2014-03,+,+,-,Liquidating Assets
LTIM,2015-03,+,-,-,Reinvestor
LTIM,2016-03,+,-,-,Reinvestor
LTIM,2017-03,+,-,-,Reinvestor
LTIM,2018-03,+,-,-,Reinvestor
LTIM,2019-03,+,-,-,Reinvestor
LTIM,2020-03,+,-,-,Reinvestor
LTIM,2021-03,+,-,-,Shareholder Returns
LTIM,2022-03,+,-,-,Reinvestor
LTIM,2023-03,+,-,-,Reinvestor
LTIM,2024-03,+,-,-,Shareholder Returns
LTIM,2024-09,?,?,?,Mixed
M&M,2013-03,-,-,+,Growth Funded by Debt
